Metabolite,AB01-C35-NRZ-2018-146,AB01-C7-NRZ-2016-121,AB01-C48-NRZ-2018-539,AB01-C15-NRZ-2017-096,AB01-C16-NRZ-2017-115,AB01-C32-NRZ-2018-097,AB01-C9-NRZ-2016-342,AB01-C19-NRZ-2017-214,AB01-C50-NRZ-2018-649,AB01-C10-NRZ-2017-039,AB01-C41-NRZ-2018-300,AB01-C43-NRZ-2018-313,AB01-C36-NRZ-2018-236,AB01-C8-NRZ-2016-141,AB01-C27-NRZ-2017-508,AB01-C22-NRZ-2017-322,AB01-C45-NRZ-2018-326,AB01-C47-NRZ-2018-529,AB01-C49-NRZ-2018-646,AB01-C33-NRZ-2017-101,AB01-C13-NRZ-2017-069,AB01-C28-NRZ-2017-534,AB01-C31-NRZ-2018-043,AB01-C30-NRZ-2017-546,AB01-C18-NRZ-2017-195,AB01-C24-NRZ-2017-362,AB01-C42-NRZ-2018-307,AB01-C20-NRZ-2017-282,AB01-C39-NRZ-2018-286,AB01-C23-NRZ-2017-346,AB01-C34-NRZ-2018-123,AB01-C40-NRZ-2018-290,AB01-C2-NRZ-2015-218,AB01-C37-NRZ-2018-272,AB01-C5-NRZ-2016-071,AB01-C14-NRZ-2017-076,AB01-C26-NRZ-2017-434,AB01-C25-NRZ-2017-381,AB01-C46-NRZ-2018-396,AB01-C3-NRZ-2016-032,AB01-C1-NRZ-2014-065,AB01-C38-NRZ-2018-281,AB01-C29-NRZ-2017-537,AB01-C6-NRZ-2016-108,AB01-C11-NRZ-2017-040,AB01-C17-NRZ-2017-134,AB01-C44-NRZ-2017-339,AB01-C4-NRZ-2016-063,AB01-C21-NRZ-2017-283
R3505,-63.25349775,-63.78118111,-58.44923977,-60.02759407,-61.50454264,-61.59569277,-63.85182527,-65.82777385,-56.85893034,-62.40046211,-61.45068582,-65.95455396,-61.29652449,-66.72843698,-58.61033496,-62.50459367,-64.00903822,-83.815674,-64.64679622,-63.61202931,-61.22230535,-62.9548134,-61.98170014,-71.85836962,-61.60110728,-63.01619096,-64.65140503,-61.5194356,-62.34559145,-61.07733685,-56.50185688,-63.29609324,-64.30956154,-56.83091834,-55.97171484,-62.74944474,-63.34596455,-62.12409714,-61.78060027,-67.03329211,-61.30160667,-62.56880603,-63.2145976,-56.94409377,-58.06474627,-60.04657606,-59.50423025,-62.54731266,-63.19736243
R3506,-1.142899464,-1.142534371,-1.125200127,-1.240538265,-1.326249616,-1.297883357,-1.142371137,-1.210333543,-1.227023986,-1.14806202,-1.307984401,-1.228798335,-1.319047704,-1.148104883,-1.144082293,-1.147177285,-1.284982883,-0.849401387,-1.319985527,-1.311403885,-1.297954181,-1.305056667,-1.297883357,-1.082884201,-1.27372247,-1.289585092,-1.311619372,-1.26531113,-1.329581589,-1.29705555,-1.225185447,-1.159054168,-1.296522044,-1.236319748,-1.095344275,-1.29468688,-1.144977261,-1.197253254,-1.285932045,-1.144571238,-1.277610571,-1.318445374,-1.137453994,-1.24951865,-1.241109832,-1.148573779,-1.15176379,-1.150224178,-1.292994124
R3507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3508,11.66506838,11.67648836,11.56403596,11.08235958,10.42382722,10.539366,11.67736185,10.65000997,11.12735295,11.84402046,10.59919063,10.54067272,10.35576728,11.6473145,11.50902056,11.84483778,10.89005938,,10.36878005,10.718426,10.65436954,10.6789026,10.539366,11.45861499,10.91929855,10.36302421,10.61858647,11.01237687,10.49557224,10.40732787,11.09731708,11.57862267,10.79016803,11.01687653,12.37716999,10.57883331,11.65704578,,10.7981791,11.65944379,10.95600607,10.42997789,11.83283899,10.92748104,11.10195476,11.4133266,11.41845399,11.61901866,10.83415522
R351,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,,0,0,0,0
R3510,-33.52017363,-33.95356562,-34.27974844,-34.99965007,-37.3700055,-36.89160868,-34.01421342,-35.81221419,-34.57312927,-35.9786851,-35.7759268,-8.215617134,-36.7600553,-34.20584893,-35.4807963,-35.88473879,-37.20861028,-7.508584012,-37.01298192,-29.98635754,-35.52837528,-35.99834481,-36.89160868,-33.07921138,-36.64132119,-37.1575922,-35.95215286,-21.35324027,-35.95643522,-36.55644581,-35.30116664,-33.91330011,-28.64763346,-36.17831433,-33.38608021,-35.47930065,-32.58051049,-33.0399276,-35.81995637,-32.62939173,-21.63326402,-37.0775374,-34.70917623,-35.80859792,-35.31037388,-34.59733974,-35.16770978,-9.647666331,-29.71889239
R3511,-5.760608789,-5.72719378,-5.575437216,-6.156949074,-6.608023167,-6.495623765,-5.709668092,-6.552425452,-6.130492224,-5.69295985,-6.509344094,-6.649797847,-6.589781783,-5.8013764,-5.633966121,-5.69229165,-6.305883837,-4.825209195,-6.581549827,-5.624518876,-6.46586324,-6.422377688,-6.495623765,-5.943356586,-6.291827077,-6.502067275,-6.461518555,-5.983961504,-6.5344955,-6.50760848,-6.07889878,-5.860918481,-5.576641653,-6.166404749,-5.306693335,-6.425726052,-5.744494685,-6.232094583,-6.317552581,-5.79119527,-6.010678239,-6.580187218,-5.724723876,-6.248020872,-6.093470853,-5.708256048,-5.725703392,-5.793199263,-5.56974756
R3513,-3.102009593,-3.756048771,-3.703890675,-4.059364407,-4.321558873,-4.245906828,-3.744620661,-4.293143078,-4.039477595,-3.699906104,-4.280196953,-4.353687003,-4.31342186,-3.783671535,-3.031236689,-3.699471835,-4.130431562,-2.958548774,-4.309022124,-3.524945106,-4.251740199,-4.215250708,-4.245906828,-3.901614412,-4.113886935,-3.465757019,-4.240940347,-2.982329201,-4.291356639,-4.269944058,-3.280932462,-3.132587999,-3.511872433,-4.057113108,-3.345144325,-4.24246709,-3.7696927,-4.077566665,-4.171901641,-3.782373627,-3.559289338,-4.308178372,-3.028592939,-4.109599982,-4.027314532,-3.086645432,-3.777092799,-3.116927667,-3.493043968
R3515,-2.835758386,-3.371809299,-3.306756284,-3.63102535,-3.869566199,-3.806204422,-3.361550271,-3.84125933,-3.615991071,-3.326394917,-3.833109558,-3.894848699,-3.85922532,-3.392484234,-2.765803,-3.326004488,-3.698590624,-2.599714888,-3.855288869,-3.233400556,-3.80762525,-3.778823236,-3.806204422,-3.502483742,-3.683775755,-3.162134835,-3.801853089,-2.754238997,-3.846619964,-3.818215209,-2.997555857,-2.862123371,-3.222899387,-3.634883985,-3.062945506,-3.797852426,-3.38405747,-3.652027684,-3.738269081,-3.392302651,-3.239890687,-3.859096401,-2.775090152,-3.68190848,-3.610558963,-2.806952354,-3.372420768,-2.849078032,-3.203659234
R3516,-4.252690195,-4.229962988,-4.000292162,-4.495450066,-4.728749655,-4.643921693,-4.217537722,-4.778299645,-4.473442392,-4.206304232,-4.666604566,-4.825658091,-4.703549843,-4.264439859,-4.04228577,-4.20362598,-4.598160453,-3.194811127,-4.698752172,-4.06379571,-4.635809811,-4.653922544,-4.643921693,-4.39458011,-4.571721461,-4.646192957,-4.676603361,-4.154189575,-4.701419634,-4.64981247,-4.436348384,-4.306909036,-4.045267396,-4.476860283,-3.873731702,-4.614289611,-4.245599107,-4.554445507,-4.597970434,-4.26475024,-4.1703131,-4.70733131,-4.208637638,-4.534777426,-4.465152004,-4.0902299,-4.088361882,-4.282222168,-4.028130361
R3517,-31.11537869,-41.61237187,0,-41.02410147,-43.00569038,-43.24899289,-41.60813073,-44.01073688,-31.31559973,-31.53286001,-31.97929006,-43.58262225,-43.3699395,-31.18191619,0,-31.51382948,-31.45810643,-54.10013704,-32.41102073,-26.92837642,-43.19652731,-32.19523029,-32.02689916,-43.15769919,-39.5603983,-43.45294726,-43.37453913,-25.07269837,-32.31697101,-43.69877262,-41.56273628,-31.24209021,-25.83518003,-41.63062751,-23.29172514,-43.60416434,-41.80490978,-40.2757844,-31.76225025,-31.10212277,-25.32305996,-32.40414045,-41.25415135,-42.30714712,-41.62196372,0,0,-41.33358467,-25.76204958
R3520,-5.522062018,-5.490030724,-5.4383363,-5.945777083,-6.414808009,-6.319070781,-5.493912857,-6.333222472,-5.917884992,-5.503362837,-6.305613011,-6.418091641,-6.416022315,-5.561057004,-5.495425971,-5.502714596,-6.104198983,-4.752812797,-6.409477904,-5.459059909,-6.262876992,-6.20216775,-6.319070781,-5.697001365,-6.06257022,-6.333759822,-6.247028312,-5.807676707,-6.306768648,-6.333214966,-5.878657018,-5.639644898,-5.422239522,-5.979693762,-5.290053921,-6.227229395,-5.529730329,-6.025745482,-6.099348886,-5.549895467,-5.811838505,-6.397925895,-5.52293401,-6.063943584,-5.883603733,-5.563651557,-5.582560807,-5.580395152,-5.415081341
R3521,-9.068612953,-9.065563956,-8.36999806,-9.7160405,-10.13597745,-9.904751551,-9.065484491,-7.188759708,-9.610300789,-9.049512857,-9.980286448,-7.301070458,-10.03534632,-9.094286571,-8.492548721,-9.048284243,-10.05163069,-6.53851538,-10.05919437,-8.652626583,-9.905919827,-10.06033868,-9.904751551,-6.507285186,-9.942007361,-9.85007244,-10.06225429,-8.355747627,-10.13400098,-9.898837847,-9.545010394,-9.137172522,-8.546465989,-9.63319517,-8.201839705,-9.88186019,-9.111406499,-9.346645129,-9.912001738,-9.108101166,-8.437014962,-10.06210952,-9.032240532,-9.687191147,-9.733100482,-8.546924446,-8.570826469,-9.126824989,-8.520336664
R3522,-21.63944375,-21.99479381,-19.60635045,-23.80056719,-24.75895212,-24.07154785,-21.99275609,-18.66937601,-23.37224199,-22.62612712,-23.90845518,-17.57336319,-24.35315505,-22.0884595,-19.97879431,-22.62420082,-25.44386135,-13.21174962,-24.48898147,-25.09823669,-23.97737687,-24.59031077,-24.25904349,-16.29853943,-25.08524284,-23.7057317,-24.68247681,-24.46951206,-24.44273517,-23.78233442,-22.9111308,-21.73774855,-24.07442624,-23.45484249,-21.88274252,-23.65937994,-21.78305939,-20.37203187,-24.08329987,-21.78658697,-24.6899069,-24.59031077,-22.17273308,-23.16603557,-23.94492607,-20.03227993,-20.45223101,-20.23331392,-24.360483
R3523,-63.66908405,-63.46620729,-64.11888201,-63.04938898,-62.84011852,-63.01868158,-63.46620729,-63.31453607,-63.28870592,-63.03933236,-63.15560216,-63.322876,-62.9743656,-63.4526071,-64.04027145,-63.03933236,-62.46732639,-66.74850675,-62.92844528,-63.04594055,-63.15198204,-62.87627559,-63.01868158,-64.01430516,-62.56210058,-63.27118866,-62.92844528,-63.0800014,-63.00957605,-63.15198204,-63.34042591,-63.66908405,-63.37253963,-63.11702503,-62.86895833,-63.20336117,-63.60273381,-64.69026756,-63.01868158,-63.59790458,-62.87627559,-62.87627559,-63.29417785,-63.27327353,-62.97360776,-64.12868833,-63.95348227,-63.8124242,-63.18834653
R3524,-14.24874868,-14.21853268,-14.12198362,-14.25128839,-14.47953749,-14.42507458,-14.21129572,-14.74295728,-14.26565025,-14.0475223,-14.56796547,-14.75516336,-14.51296891,-14.10511279,-14.15356956,-14.00747556,-14.11872475,-11.58382517,-14.4864326,-12.26826565,-14.51945743,-14.44270778,-14.42904939,-14.67063077,-14.0594534,-14.50399524,-14.48455811,-12.15253094,-14.58734619,-14.51326364,-14.20308187,-14.24018556,-12.28128078,-14.14646775,-8.806824105,-14.53650297,-14.2704392,-14.87619844,-14.42765166,-14.24284527,-12.15252241,-14.46929698,-14.0770495,-14.27183451,-14.19405551,-14.27290001,-14.23036977,-13.26457045,-12.239853
R3525,-10.72792738,-10.71576264,-10.67036937,-10.85099856,-10.9329728,-10.89164449,-10.71574611,-10.97106615,-10.84094365,-10.70849173,-10.90788412,-10.98820879,-10.91696977,-10.72096447,-10.699122,-10.70702136,-10.89437917,-10.05612514,-10.918532,-10.50731912,-10.89414384,-10.91739482,-10.89164449,-10.81115034,-10.87758684,-10.8897118,-10.91922511,-10.44517673,-10.9301181,-10.89246125,-10.83506436,-10.74628071,-10.4993825,-10.84163576,-10.36250593,-10.89075591,-10.73242667,-10.86869522,-10.89311785,-10.73146524,-10.45300013,-10.91857903,-10.71054893,-10.85437516,-10.85033612,-10.71153255,-10.70731308,-10.75051441,-10.48633104
R3526,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092,-18.38161092
R3528,4.76E-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3529,-81.26048486,-85.25437423,-64.97891256,-82.65892556,-80.46433554,-80.79998603,-86.12728368,-81.38292495,-73.01260697,-73.52848655,-70.75668841,-81.50885747,-71.49260429,-84.50386478,-71.49748465,-73.52494744,-80.72762226,-46.77385498,-81.3002019,-71.07343063,-71.52040211,-80.93663123,-80.45158381,-85.97714981,-67.9660711,-77.57610037,-81.0580673,-40.40684476,-72.19852252,-71.84846118,-78.74110046,-81.68219138,-60.64538632,-82.81311941,-76.97713792,-70.95462615,-74.69149633,-79.86366775,-80.16120096,-74.68742636,-40.70006807,-80.97127332,-69.19898186,-73.34694526,-82.28761218,-62.33577451,-65.51697163,-71.2066784,-69.2399998
R3530,-11.15142417,-11.1485474,-25.4361932,-25.82270552,-11.66224594,-11.58209994,-25.57077072,-10.87186082,-11.33385902,-11.17593095,-26.02513405,-25.53945308,-26.06783635,-11.16027501,-25.47842573,-11.17162937,-25.93812646,-23.6177549,-26.06715576,-10.8727808,-25.99457136,-26.00059497,-25.98383766,-10.6407274,-11.480675,-25.97260774,-26.02633913,-25.18112537,-26.07579736,-11.5724232,-11.33730777,-25.61791429,-25.27203374,-25.8078755,-10.54128434,-11.56224324,-25.56642837,-25.68852272,-25.94543768,-11.16026904,-10.7676089,-11.6450739,-11.1525344,-25.84909771,-25.81850737,-25.51479523,-11.00184243,-25.57968694,-25.26427901
R3531,-66.11276319,-69.32127228,-62.56092265,-76.82914672,-75.91121152,-74.89188115,-69.66282972,-75.23851246,-66.40416271,-60.16600925,-65.26033642,-75.10277951,-66.29915576,-69.66692567,-69.28513708,-60.16210147,-73.11796113,-42.59535285,-76.36559721,-57.55600102,-65.05225846,-75.36263252,-74.93715489,-69.5215239,-63.12486626,-72.16679849,-75.44293889,-65.57952288,-66.53369159,-65.8281543,-72.9346833,-66.56623071,-47.09978394,-76.52744579,-71.84088593,-65.33393085,-59.60536448,-72.85677257,-74.46504369,-59.58850293,-68.84936218,-76.09169131,-57.00569539,-67.51414338,-76.71352582,-59.94594552,-63.20131846,-55.97451792,-56.77592496
R3532,-7.25724244,-7.254725462,-12.43485236,-7.845282215,-8.587936012,-14.98681121,-13.01950621,-24.39140528,-7.786428673,-12.8937151,-8.330822922,-24.52894348,-15.23754071,-13.08567773,-7.13723803,-12.89195385,-14.72301756,-6.085354528,-15.24855662,-8.338806108,-14.55862447,-14.74530107,-8.431601939,-21.08081398,-8.131000449,-15.00902233,-14.79445952,-8.041149565,-14.91566015,-14.96035124,-7.814190281,-13.05678188,-8.229787289,-7.927492674,-6.48952454,-8.277719996,-7.271610104,-7.490691795,-14.52851931,-7.26937585,-8.119313455,-8.558840954,-7.15405703,-14.25406166,-14.02171655,-7.149743886,-12.80282043,-7.318108816,-8.20439847
R3533,-14.32943427,-14.32485681,-14.16395237,-15.71315119,-17.16871027,-16.89528641,-14.32281022,-16.67272757,-15.58173396,-13.99426282,-16.79965618,-16.92708593,-17.25769705,-14.39469872,-14.3716254,-13.99234881,-16.22153376,-12.10092404,-17.26167211,-16.55340237,-16.67188349,-16.65937806,-16.89528641,-14.77408679,-16.13805272,-17.05643217,-16.79206551,-15.80812145,-17.04608332,-17.13434118,-15.57565857,-14.53197856,-16.36591865,-15.77953264,-12.9349626,-16.85461871,-14.35548525,-15.15131571,-16.3673686,-14.35039463,-16.00824542,-17.14364026,-13.99599821,-15.96968458,-15.68276221,-14.50147568,-14.50935707,-14.42165892,-16.28638414
R3534,-5.021994269,-5.01888232,-4.941712363,-5.943772107,-7.009599809,-6.7794666,-5.017490958,-6.599442963,-5.879863034,-4.887065011,-6.701675881,-6.771926313,-7.090325449,-5.066363773,-5.083155922,-4.885748708,-6.345454243,-3.342400622,-7.061034734,-6.551777457,-6.614089496,-6.593274364,-6.7794666,-5.319612672,-6.269829631,-6.982890038,-6.680367404,-6.097254274,-6.881550713,-7.000897609,-5.908773956,-5.159692363,-6.415950584,-6.051034971,-4.06040252,-6.685466794,-5.039704815,-5.480405264,-6.390928455,-5.036243995,-6.202375373,-6.992253183,-4.888258476,-6.180753004,-5.944413271,-5.171595363,-5.176963281,-5.08469245,-6.364632592
R3535,-14.16472813,-14.16020329,-13.98626838,-15.51946823,-16.95603481,-16.6817224,-14.15818021,-16.46431847,-15.39603834,-13.85290663,-16.59525392,-16.71549735,-17.04485357,-14.22924241,-14.19133619,-13.85101195,-16.03353586,-12.00411665,-17.04036862,-16.35420993,-16.46903584,-16.45359125,-16.6817224,-14.6032881,-15.94361835,-16.82808646,-16.58216469,-15.71616431,-16.83868277,-16.92209146,-15.39003537,-14.36494433,-16.16898226,-15.59147976,-12.82168909,-16.64642016,-14.19047967,-14.96192426,-16.16358699,-14.18544756,-15.86893308,-16.93127535,-13.85462449,-15.77936556,-15.49646074,-14.31955753,-14.32734005,-14.25589273,-16.09317512
R3536,-71.72153519,-73.95995276,-12.43786452,-12.4279305,-12.42598669,-12.42764528,-74.34121413,-12.43039333,-12.43015341,-86.28179135,-12.42891707,-12.4304708,-12.42723365,-71.66380526,-12.43713434,0,-12.422524,-12.46228986,-73.05274372,-12.42789847,-12.42888344,-12.42632254,-12.42764528,-76.53489481,-12.42340431,-12.4299907,-12.42680712,-12.42821485,-12.4275607,-12.42888344,-12.43063381,-71.90175721,-12.4309321,-12.42855874,-12.42625457,-12.42936068,-73.41330653,-12.44317185,-12.42764528,-72.09177774,-12.42632254,-12.42632254,-80.24508409,-12.43001006,-12.42722661,-12.43795561,-12.4363282,-72.09280166,-12.42922122
R3537,-3.289599804,-3.307549902,-2.98171506,-3.227879716,-3.472452078,-3.397655433,-3.30707898,-2.803928638,-3.190660836,-3.275638708,-3.411308544,-2.846705244,-3.448547129,-3.30299217,-3.027629743,-3.256358643,-3.362613264,-2.50503269,-3.453939179,-3.453851011,-3.385116861,-3.425165028,-3.397655433,-2.693274323,-3.342852433,-3.374391904,-3.441219233,-3.283722,-3.48135954,-3.382626315,-3.172236887,-3.353745561,-3.40685686,-3.201823591,-2.695241781,-3.376263915,-3.308248604,-3.136833464,-3.363368134,-3.293506639,-3.315641377,-3.452018629,-3.258784037,-3.236006137,-3.229366934,-3.043653883,-3.052107226,-3.306904939,-3.386986425
R3538,-41.68624298,-41.57245056,-71.00004173,-44.65948213,-48.47631229,-47.72923054,-41.57117409,-47.06803379,-44.49383828,-41.48131826,-47.29367694,-47.69765925,-48.9033265,-41.74070621,-72.0259813,-41.47656957,-46.01575237,-67.51716639,-48.75499671,-47.01076236,-46.97661772,-46.99883687,-47.72923054,-42.68313203,-45.87032947,-48.96765883,-47.27260583,-45.32352462,-47.79699665,-48.51541651,-44.77591156,-42.17922813,-46.63065632,-45.29617484,-35.84519295,-47.17816007,-41.72168555,-44.14841297,-46.2519657,-41.70810594,-45.59736417,-48.42902248,-41.61541037,-45.83109734,-44.64138423,-71.62174591,-71.77604198,-42.07698327,-46.41604615
R3539,-107.0603744,-107.4507259,-134.4213338,-113.2309126,-116.215498,-116.2686519,-107.4842689,-124.520154,-106.8106955,-107.8431702,-114.1212679,-124.7691142,-115.6488239,-115.7694362,-137.8367503,-108.2338859,-120.0442206,-129.8148899,-120.9943935,-118.9872028,-115.1951577,-119.1398126,-117.0290106,-121.0267303,-114.957103,-117.4163476,-121.0039484,-115.2865344,-117.6756283,-114.9095983,-107.9231506,-107.8103517,-118.2570496,-108.045972,-110.6736129,-116.681095,-106.738408,-114.4953549,-116.6328834,-114.6454291,-115.0067702,-118.3586072,-109.0817747,-108.0650533,-110.1955451,-135.9712438,-135.5529115,-105.5064511,-117.9184033
R3543,-14.12495272,-14.12818706,-14.22337305,-14.23507326,-14.51201296,-14.43966424,-14.12436118,-14.39830691,-14.18743124,-14.07986695,-14.42161144,-14.43453831,-14.54004059,-14.13396637,-14.22188988,-14.08033279,-14.34910357,-13.21567971,-14.52460343,-14.33193865,-14.40371022,-14.42594691,-14.43966424,-14.16174081,-14.33885688,-14.47443527,-14.44363212,-14.15314407,-14.48065805,-14.48306824,-14.18312206,-14.1511727,-14.27012122,-14.21814137,-13.84277308,-14.42254579,-14.13737246,-14.09602182,-14.36130218,-14.13694834,-14.17499118,-14.50760645,-14.06669071,-14.24666846,-14.22725859,-14.27854868,-14.29178141,-14.13335422,-14.26427547
R3544,1.07778066,1.091778179,1.046746767,1.120536635,1.134975288,1.122655297,1.091778179,1.102242763,1.104024918,1.121230493,1.113208437,1.101667348,1.125712886,1.092716526,1.052170517,1.121230493,1.160696149,0.865315327,1.128881167,1.12077456,1.113458208,1.132480624,1.122655297,1.053962066,1.154157187,1.105233525,1.128881167,1.118424525,1.123283534,1.113458208,1.100456488,1.07778066,1.098240796,1.115870073,1.13298548,1.109913295,1.082358506,1.007323916,1.122655297,1.0826917,1.132480624,1.132480624,1.103647381,1.105089679,1.125765174,1.046070178,1.058158552,1.06789088,1.110949233
R3545,-6.909771326,-6.915886564,-6.442920506,-7.441187701,-7.79096076,-7.623984926,-6.555712479,-5.11580821,-7.201946673,-6.525703732,-7.258841636,-6.039846025,-7.720369887,-6.936317022,-6.532437831,-6.909641253,-7.7074561,-5.646446624,-7.742178036,-6.932250732,-7.612444667,-7.73103942,-7.214949271,-5.103871424,-7.629276721,-7.565408758,-7.74436978,-7.214335043,-7.794107375,-7.607677136,-7.305992896,-6.602474692,-6.974518426,-6.970556189,-6.446866375,-7.591227924,-6.58587184,-7.116212022,-7.219164526,-6.933464551,-7.29081026,-7.333963777,-6.900939168,-7.431130126,-7.447276117,-6.562289678,-6.448043288,-7.403634839,-6.963879644
R3547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3548,-28.56883239,-28.56815881,-28.24530345,-28.94924426,-29.23932435,-29.10692828,-28.56746518,-29.29263876,-28.88428483,-28.55533261,-29.14378066,-29.33637425,-29.18727447,-28.59188821,-28.31302425,-28.55468075,-29.15838011,-27.80210293,-29.19946164,-29.27862408,-29.10082266,-29.19110414,-29.10692828,-28.71108803,-29.10645469,-29.06770479,-29.201231,-29.08846678,-29.24397421,-29.09694065,-28.85690819,-28.62607452,-29.21354408,-28.90975391,-27.94680148,-29.08533938,-28.57794857,-28.76488598,-29.1050599,-28.57624417,-29.14171044,-29.20203889,-28.55514114,-28.95391011,-28.95198723,-28.3554518,-28.35791642,-28.598628,-29.19960035
R3549,-3.736979417,-3.73587904,-3.326611393,-3.970376317,-4.079168383,-3.986220026,-3.735846396,-3.284629905,-3.891301643,-3.760579063,-4.002598736,-3.156246259,-4.030676273,-3.74768811,-3.382508083,-3.75769536,-4.117739798,-2.426512032,-4.044599434,-3.380822738,-3.977980434,-4.049458943,-3.986220026,-2.989718749,-4.073662752,-3.964087129,-4.045848557,-3.174518861,-4.05747724,-3.974824587,-3.871076585,-3.752298254,-3.339546722,-3.900635259,-3.204271224,-3.966513047,-3.754585005,-3.852751537,-3.989128604,-3.753418479,-3.207053313,-4.049458943,-3.736064001,-3.894881766,-3.990599415,-3.392308737,-3.395006547,-3.527736841,-3.33224446
R3550,-33.52017363,-33.95356562,-34.27974844,-34.99965007,-37.3700055,-36.89160868,-34.01421342,-35.81221419,-34.57312927,-35.9786851,-35.7759268,-8.215617134,-36.7600553,-34.20584893,-35.4807963,-35.88473879,-37.20861028,-7.508584012,-37.01298192,-29.98635754,-35.52837528,-35.99834481,-36.89160868,-33.07921138,-36.64132119,-37.1575922,-35.95215286,-21.35324027,-35.95643522,-36.55644581,-35.30116664,-33.91330011,-28.64763346,-36.17831433,-33.38608021,-35.47930065,-32.58051049,-33.0399276,-35.81995637,-32.62939173,-21.63326402,-37.0775374,-34.70917623,-35.80859792,-35.31037388,-34.59733974,-35.16770978,-9.647666331,-29.71889239
R3552,-13.99224934,-13.87546974,-16.33182078,-16.9836104,-19.43185439,-19.09972704,-13.98653647,-19.00446212,-16.36596066,-12.57644555,-18.80506697,-19.37518969,-19.64527255,-13.89295215,-16.28805235,-12.58180076,-16.70999145,-15.55495682,-19.85843365,-18.16328367,-18.60387316,-18.72916101,-19.09972704,-15.20955893,-15.88458817,-19.7352286,-19.10056865,-16.44433664,-19.25376227,-19.39295859,-16.41437327,-14.40623522,-20.35285632,-16.94869273,-9.923769703,-19.03745349,-14.41213889,-16.44476146,-18.2176571,-14.25363527,-16.2651841,-19.52743771,-12.68273551,-17.29590552,-16.71629733,-16.95406132,-16.98762685,-14.53268562,-17.83918269
R3553,-11.69243045,-11.67097472,-11.78013246,-12.72882116,-13.95844401,-13.7344919,-11.66933362,-13.52398789,-12.67482752,-11.44081313,-13.62963747,-13.72826863,-14.08863616,-11.72578622,-11.95285373,-11.43926614,-32.17514272,-9.743601177,-14.04942506,-13.4296137,-13.52646272,-13.47498327,-30.33843291,-12.06864096,-13.05226585,-14.04114913,-13.58269814,-30.47775909,-13.82338547,-13.9982848,-12.73113034,-11.85484358,-31.70941718,-12.87499318,-10.25094697,-13.63758592,-11.70750321,-11.8548337,-30.34296122,-11.70299786,-13.01055045,-13.94567727,-11.46197725,-13.04248974,-12.72244069,-12.06084997,-12.0674049,-11.77894809,-13.22569555
R3554,-9.395924514,-9.395924515,-9.395924515,-9.395924514,-9.395924515,-9.395924515,-9.395924515,-9.395924515,-9.395924515,-9.395924515,-9.395924515,-9.395924515,-9.395924515,-9.395924514,-9.395924515,-9.395924515,-9.395924515,-9.395924515,-9.395924515,-9.395924515,-9.395924515,-9.395924515,-9.395924515,-9.395924515,-9.395924514,-9.395924515,-9.395924515,-9.395924514,-9.395924515,-9.395924515,-9.395924515,-9.395924514,-9.395924514,-9.395924515,-9.395924515,-9.395924514,-9.395924514,-9.395924515,-9.395924515,-9.395924515,-9.395924515,-9.395924515,-9.395924514,-9.395924514,-9.395924515,-9.395924515,-9.395924515,-9.395924515,-9.395924514
R3555,-7.811926133,-7.809430656,-7.457561162,-8.524878025,-9.161311689,-8.96536657,-7.80831492,-9.068127214,-8.416623041,-7.629695444,-9.043051821,-9.206470142,-9.103756509,-7.847506115,-7.566904533,-7.628651922,-8.809554384,-6.497920936,-9.123864537,-9.004713422,-8.97399797,-8.995476954,-8.96536657,-8.054310863,-8.747655274,-8.911351631,-9.047888617,-8.662569969,-9.163527973,-8.98329452,-8.400493792,-7.922346474,-8.902726099,-8.474747507,-6.990010084,-8.975103685,-7.826128251,-8.170503269,-8.854214355,-7.823353013,-8.746774368,-9.107402465,-7.630641585,-8.565223585,-8.513421619,-7.632786692,-7.639422597,-7.862170195,-8.865553078
